id,order_id,address_type,line1,city,region,postal_code,country_code
a41e14f1-71d4-4b54-b652-7ce362a875d2,bff777c3-4b8a-46d8-bca3-b3bf08bb22bb,shipping,4151 Kimberly Corner,East Brettstad,SD,26616,US
851270b9-5e56-416f-8abf-a7b108b39b89,b9a4836a-9a93-426b-9fb1-ba3b69723d7c,shipping,6744 Hale Lodge Apt. 408,Micheleton,WY,08489,US
7e87c194-882f-48ce-bd4d-43a81261ebc6,b9a4836a-9a93-426b-9fb1-ba3b69723d7c,billing,6221 Lauren Parks Apt. 645,Gentryhaven,IL,82002,US
22da4efc-3075-4808-9d37-c02af106c540,f7901ec1-68c9-47e6-ab15-f57e80a458fe,shipping,08630 Christopher Divide Suite 332,West Moniquemouth,VT,08270,US
94c999df-17f4-42b9-bd48-fd847f017baf,47453635-942c-49b8-a3f9-6dc599180cba,shipping,767 Lewis Knolls Suite 448,Grahamfort,NV,79634,US
64502bd3-a079-4023-8556-889c6988ef89,ef458ed0-b2cd-4662-8ac1-095c38df55d3,shipping,96858 Rachael Pines,South Maxwell,VA,78297,US
b2472b9c-2f16-4f9a-9e6f-b5cb7c145b05,9551ec0b-d490-4582-aa90-7f1a31a7d4ec,shipping,05183 Angel Trail,South Valerie,MH,34291,US
4300a5c1-9921-4f93-9655-0a3879db1dcf,63b33c13-97a2-4a8f-8629-2862ac7f96fe,shipping,331 John Canyon,Lake Bradleyshire,MH,43491,US
1038c8cf-f5e9-4c3f-bde4-59b3c9c6a12f,2f3c3de6-6232-4e2d-9657-684219564543,shipping,388 Nicholson Junction Apt. 397,Garciafort,DE,92082,US
a1ba6bf6-3d2f-454b-97d0-2205cb859abd,17adbcd1-ea13-4f59-b638-d89a79c8f57d,shipping,82044 Lisa Harbors,East Matthew,MP,90922,US
0f977c4e-e8cc-441a-a727-cf63f2dc7536,8addbf63-4f44-4684-baa2-216a47b142cf,shipping,2497 Michael Place,New Samantha,KS,83348,US
1409c9f4-2bcc-4fb2-8196-a0ba579beee1,ad8ee773-66dc-4591-bf39-4e8611d9e75e,shipping,3545 Krista Branch Suite 518,Mendozamouth,WY,36677,US
70181c61-99f5-4781-987f-d44303c741d4,4f75a168-f104-4042-aac6-5247b4c53a41,shipping,60773 Pena Mission,South Misty,WY,36547,US
54efb800-f423-4bbe-919a-e769be073e01,8d4fc29e-706d-4987-99ed-aa020870f651,shipping,3221 Garrett Rue Suite 115,Port Donaldbury,HI,46019,US
43511034-30e9-409e-bd8d-dfb4f672612a,f7726c4e-cfa9-4afb-910d-d9fa59335832,shipping,4232 Diana Divide,Susanmouth,MD,97596,US
e24f23ee-88b0-4a7d-81c0-ffdfa1acaf2f,d4061ad9-78b0-4e34-9dab-a60e3949d0d6,shipping,82116 Raymond Center Suite 080,Christineshire,MP,47436,US
5ca7715c-02b7-42e0-9e8d-fe1af9a92909,850e02de-6523-4970-952a-ae98fcfc5967,shipping,408 Hudson Cove Apt. 888,West Kimberly,MO,85333,US
2dc1680b-72bf-4dd4-89ec-caead8eb5169,ac1ba626-a13c-41cd-bdbe-9a618ac278f2,shipping,1558 Jasmine Unions Suite 617,South Kyle,TN,61560,US
df5cc774-c415-4588-bf80-f004b24ce34d,386dc340-ea2f-4a24-94b9-f79b63f71516,shipping,4340 Cook Wells Suite 498,West Taylorton,NM,69493,US
8c49c404-1177-4187-acc3-353859c9a623,7798b601-a234-4f12-840e-9205ca814389,shipping,61121 Glass Pike,Josephside,ND,26841,US
3a1a295c-127c-4982-9f5a-a8f470e7f699,d2c90023-d929-4070-aa10-8ff184cfa62f,shipping,1565 Lopez Ridges,Port Helenside,PA,88970,US
fe8cc3b2-396b-44ed-b0a3-9a23582c33fa,b4af69c5-6b76-4e8c-969f-b82ab1edf686,shipping,8097 Hernandez Passage,East Laurafurt,CO,53771,US
62215169-ec96-4a1d-8372-17ba034c2af1,e9df1f46-79da-4829-9202-728db51b5b82,shipping,6152 Chad Highway Suite 414,Brianville,OH,04654,US
6973ffd8-b05d-4dc5-8edd-0876a98582b8,e9df1f46-79da-4829-9202-728db51b5b82,billing,1794 James Fords,North Larrybury,NC,80582,US
7763fa0c-3cb4-483d-819d-66150a602d88,c1ccffa8-1697-43ea-a742-17c953c74b17,shipping,71287 Cervantes Fields Apt. 385,Catherineberg,AR,26226,US
7094a7d4-7f90-47f5-8602-3bbf88631af4,828ebbdb-8e6a-4884-8ecb-341460cf7c24,shipping,04516 Gardner Throughway,Gonzalezton,MA,79441,US
3e6901b3-db64-45f1-b7bb-9fbac90edcc0,828ebbdb-8e6a-4884-8ecb-341460cf7c24,billing,432 Harris Tunnel,Shanefurt,WI,79973,US
91bb4fda-6eee-41df-a00c-2a5a65ac0cce,43b69794-19bd-41de-a7fe-d97c960bbce0,shipping,58885 Cantu Fords,East Justinville,WY,93432,US
8e4c18c3-9260-41d3-a5a0-87d81e8b8566,a32d0c60-c7a4-43a5-9f41-16c5ceb715c4,shipping,42827 Mercado Mountain,Lake Thomasview,PR,09226,US
fa0e7d17-27de-4ce0-9c76-b2a139800877,a32d0c60-c7a4-43a5-9f41-16c5ceb715c4,billing,0815 Samantha Lodge Apt. 516,Melissaburgh,VI,02050,US
2fbdb472-b761-481e-b1b6-b868323edc2d,938df3a5-91cf-432b-97e2-27ef55a89a96,shipping,23914 Ashley Shores Suite 618,New Monique,AR,56417,US
2cbd1965-4409-40ee-863f-5e1901c6c69b,2d42742d-316a-4cd9-bfb6-699557fe546b,shipping,6850 Christine Extensions,Haileyport,CT,03995,US
506e11df-7e59-44de-9464-e9c5e32b05fb,c678aa44-c73e-4fe5-8052-99645755cc32,shipping,3032 Nicole Plaza Suite 237,West Wandahaven,WI,94308,US
e56432b4-9900-4f42-95bc-a5e9b1c22d93,33952293-5cd9-4eed-b083-9480e286954b,shipping,049 Martha Rapid,North Dianechester,AL,61894,US
400480f9-4fb7-4191-b7f0-f2c3f1bce7b8,a54ba536-9245-46d6-b1e0-1c65f2be756c,shipping,51267 Lisa Motorway Suite 053,New Mary,OR,63600,US
cd631edb-fb22-4d63-bf18-346bd7ed8001,a8a05eb7-7cca-48d8-9d34-36cf6bbc6ce0,shipping,7326 Jeffery Crossing,Riosborough,AZ,26110,US
1d5e233b-adb8-4491-8bbb-803966ca3f4a,20f74abb-ad8a-4043-819c-8fc6a0ad72f2,shipping,5192 Yang Valley Suite 920,Wellsland,AR,35824,US
cbbe97d9-0b3b-413a-9514-e6ef3c872b7a,f3e57312-2963-4040-8495-d394d113a7d8,shipping,5592 Lambert Summit,Knightville,WI,12397,US
6a2f6975-25ef-4216-8ca9-17db2d3eeb1a,b3dccd38-8035-4df1-9f7a-87f74784fa71,shipping,5658 Wu Islands Apt. 231,Port Brittany,AL,38002,US
31986000-4ea7-4d50-bd0a-eba5796074a7,eff80def-972e-435d-a709-05c07d4bebcd,shipping,0135 Davis Underpass Apt. 970,Wardport,DC,49566,US
1dce9042-b030-45bb-bd39-6ca00c4836d7,78fcb020-ffad-4652-b30c-8db58e86e1fa,shipping,4465 Hodge Mount Apt. 182,Boonetown,WY,26238,US
247f6372-4578-4208-9b31-c9d2fe5f7926,bc2ee90b-3522-48db-b5df-c87d992a896d,shipping,6478 Ruth Burgs,Port Eric,MP,11955,US
dd3a070a-0611-49e6-b0cf-b7f507a016dc,430ec332-b3f4-49a0-afa6-e55659533c38,shipping,239 Johns View Apt. 677,Lake Jerrymouth,GU,42701,US
96af17a6-4d06-4551-8a13-17c01611d34b,681337a2-9f38-4ae2-bcaf-5192b6754c80,shipping,7360 Patterson Point Apt. 141,Andreberg,NM,46200,US
2f14cba4-5de9-4667-9d3c-f95ae2ba19d0,168a81cb-a879-4e9d-bdaa-1d4da0a9296d,shipping,666 Mercado Views,New Ronald,IL,04115,US
137c0050-6d8c-4cc8-ab43-34b83174e6d7,40df06e7-ffd1-46d4-a883-4fd26e8b01e9,shipping,650 Brianna Square,Stephanieville,SD,30366,US
68207a9f-2392-4dc0-bda3-ae1393ce6f3c,b2dd1073-cbb9-4d4c-8f3c-8b754861f181,shipping,2231 Julie Vista Apt. 137,Gregoryside,MH,80280,US
30907890-137f-4017-9045-96d277429fe2,b2dd1073-cbb9-4d4c-8f3c-8b754861f181,billing,5510 Jack Isle Apt. 858,West Danielleville,PW,11294,US
49b308c5-6be6-412e-a4ea-e3f2ae040bec,fcbdd55d-f1ae-4216-8f1b-48a98bdd65e3,shipping,12914 Penny Passage Suite 124,South Linda,MD,24072,US
a64a71c2-572e-496b-a8c8-eaf45ddb36f2,8e884018-9ff5-48b0-861f-8b4f43287e4c,shipping,65909 Hunter Points,New Ralph,ME,54213,US
a4c5e249-dcf2-4f36-affd-56b06fea9f66,10ec5f05-68d1-421f-bd49-dcb1cb55dca7,shipping,1196 Jimenez Forge Suite 528,Aprilbury,CA,45763,US
d90dd7ed-ca17-49bd-b17d-b1ed4bb27e3f,2a17b43b-fa54-428b-a4a4-511d2609e625,shipping,896 Paul Plaza Apt. 077,Doughertymouth,WA,67781,US
561b8747-2788-449a-97d5-58233cad73a5,b23e051a-3cfa-4d83-b7a1-db7d6db82d91,shipping,2763 Corey Pike Apt. 442,Annastad,MP,04421,US
65433249-09bc-491d-a516-a4b03a92a148,fd6c1a38-3ddd-4b02-af1c-f35f3a7a0a22,shipping,432 Stephanie Forge,Port Amberchester,MD,75898,US
0edb6bd6-fe03-432f-9ed0-b480da42a5c1,ad332641-cac4-4ca0-8ba2-fd3f7392f144,shipping,14603 Evans Mount Apt. 238,Doyleview,WY,82012,US
4d55d95f-e952-4649-8f32-e6a646f52b8a,426be0fa-606c-4482-98c0-416027fe0a92,shipping,159 Perkins Camp Suite 858,Jasonhaven,WV,20430,US
d47c6c0f-7310-463f-98e4-6752d9910eea,426be0fa-606c-4482-98c0-416027fe0a92,billing,413 Brown Island,Shawnton,WI,46655,US
f64e7368-2d32-4a95-b006-7fa85e7122fd,46cbcd9a-6a53-4878-8989-3f4caf22c5c2,shipping,62707 Nelson Garden,New Mark,CA,58928,US
12f7a655-a1d8-4e99-ba53-4c0c8ef26445,46cbcd9a-6a53-4878-8989-3f4caf22c5c2,billing,5681 Lopez Springs,Shawnside,UT,31163,US
25d0d5df-6386-4fae-84c1-75166b233527,0e5bcde5-5908-4f95-9008-9788606d002f,shipping,62730 Chang Plaza,South Brittany,AS,52296,US
c31f2ef6-eb82-4720-af07-1495eabda681,8e8ecdd0-54c4-45a4-a7db-d06d7835ebf5,shipping,9849 James Court,West Crystalbury,IN,27132,US
7d64ac18-ed06-464d-aad4-31b773905f4a,7b646a0b-5b85-4e47-a08c-69410c0fedb6,shipping,4698 Obrien Island Suite 018,Thomasstad,IL,11249,US
1748a8ff-d1e9-4d0f-b1cc-2618f5322c93,e88f8f17-17bf-4994-a3dc-a59c6b61f53b,shipping,3751 Stokes Islands Suite 342,Lake Susantown,OH,69273,US
4ccd65db-f4a5-4f2f-a022-96a01d1791cb,ecf5047c-fcb6-49e4-8af1-44733d5d5336,shipping,67526 Tammy Lake Suite 160,South Patricia,DC,29231,US
ac193e6c-ebb7-4520-8bb4-5cb1bcb28381,ecf5047c-fcb6-49e4-8af1-44733d5d5336,billing,2150 Shah Wall,Susantown,ME,91567,US
9b04251c-dd30-4f9b-a921-4b7e67a8e008,d0bdc404-c98b-433e-a23d-82af21ed66aa,shipping,545 Jimmy Inlet Suite 265,Nicholasstad,ID,86016,US
995e23d7-eed8-4909-983e-f5c9804df63f,bf30f019-cea8-4ce4-86cf-387695c70d09,shipping,55688 Gregory Common Suite 488,North Diana,OK,64520,US
fa75e9b3-2d47-4bd6-848b-f39cf5485e92,cbd350d4-cf38-40e3-898c-bbbb10387ad8,shipping,521 Hill Inlet Suite 652,New Annhaven,OH,19705,US
aa370a86-ba5c-4f4c-9b7e-2c4cdf66e309,2929b513-409b-41b0-90fa-593984f9562f,shipping,843 Johnson Mountain Suite 921,East Pamela,WA,26635,US
03b9d85b-491a-44ba-b2e3-403a0a4925de,f2eb39f1-fa8a-4aaa-98d3-789657589d2e,shipping,105 Shaw View,Sandratown,NE,00920,US
c4553ae1-8d61-4ed3-9202-8acc9be6c52a,daeb4390-894a-4ac4-ad12-8d8551962860,shipping,8524 Thomas Hill Suite 806,Becktown,AZ,25811,US
30163fff-edb2-46f9-9e30-5548548a1000,daeb4390-894a-4ac4-ad12-8d8551962860,billing,52053 Garcia Plaza,Port William,WV,94571,US
7d3d8106-d6b5-4b25-865f-896148cb72b6,6ab5a69f-1f04-4322-946c-0dc206a96eb2,shipping,8072 Brenda Square,Port Jennifer,LA,68231,US
8494e395-8ea5-42c8-8584-e9b9e08d3427,ef9fb900-b9cc-44f0-8744-2a3266801da6,shipping,276 Tracy Lights Suite 471,Davidbury,IL,31632,US
0cc078c8-e73c-47af-b662-6bec0476d99a,1591dec2-689f-4175-9e89-fa63f5756426,shipping,100 Griffin Summit Apt. 398,Pughhaven,HI,90711,US
49d7da11-545b-45bf-b991-d097192ac8f7,8a2f92a3-203f-421b-813f-69ec018b52ae,shipping,96373 Hicks Parks Suite 760,West Williamport,AZ,06312,US
1999c9b3-1857-4af6-ab27-a73e8db06499,267aeb8a-e80a-4645-80d3-b8bc95545f0e,shipping,931 Roberto Isle,Lake Mia,IA,57022,US
7a6860f2-81cd-4feb-9326-929ce2794a83,9b1b580e-7f0f-4b96-899c-f0d71920e10e,shipping,2073 Pace Islands Apt. 646,Scottmouth,FM,95321,US
045f6231-6f8f-480d-b84c-5dab2b27be56,9b1b580e-7f0f-4b96-899c-f0d71920e10e,billing,116 Richard Estates,Belindatown,OK,42789,US
5f4346f4-f043-4263-9fbd-4cf6ba223baa,757ab059-cac5-4782-b634-dad2b2429cfb,shipping,48985 Suzanne Shoals Suite 510,Joemouth,NJ,49497,US
84812d82-c9c1-4f21-8d41-39fc4540949e,88b930dc-6d7c-4dcd-8a51-86064cf2b7d3,shipping,434 Mckenzie Village Suite 004,East Nicolas,KS,28366,US
f7660032-26e9-40d2-b46f-bc8b0e98308d,1e417557-6f6a-4699-8f5d-01ab62ecf0ef,shipping,4067 Kimberly Street,South Vincentberg,TX,77293,US
71537a33-848f-4c3e-8890-c11ad1b9ee67,1e417557-6f6a-4699-8f5d-01ab62ecf0ef,billing,1723 Susan Locks Apt. 949,Ronaldport,TN,86637,US
f25471f7-57e0-48c8-9539-67467e91ddf7,bf4be6c9-d8ce-4676-bae1-72c905ada614,shipping,402 Virginia Plaza,New Williamhaven,MP,93848,US
16cf4230-79c8-4bfe-b8d9-228bcfa347cd,8a7c2fed-bdd4-46fe-8d87-dea1fd4e3f81,shipping,1581 Johnson Pines,Chavezborough,PW,66071,US
f8f77569-3a72-41f3-a4f0-eebe17dcda96,e80bc0f0-3258-42a8-8483-fec7dd6f3e6b,shipping,15286 Tracey Flat Suite 397,East Heather,OH,73200,US
ccfd9545-0bd6-4aec-82ad-199095118fdf,85f4f90a-f5f7-4b81-a2af-9c5475aed67d,shipping,0697 Ortega Locks Apt. 077,East Laceyborough,MP,80973,US
8ae6512d-f055-4e71-a48a-0d30af3f69b9,85f4f90a-f5f7-4b81-a2af-9c5475aed67d,billing,8347 Gonzalez Overpass,North Travismouth,VI,62374,US
9056bc8a-b59c-4284-af80-06746908bf95,287b48fe-e3e6-457f-895e-0bbe512cf2e4,shipping,09604 Herring Forges,West Karenfort,NV,54149,US
dbc08830-48f4-40d6-81e6-a7475560a2e9,d9c81417-9d66-4ed3-8374-3eb2b1df6b0f,shipping,887 Jackson Trace Apt. 420,Emilyville,OK,61568,US
a051f206-e328-4d3d-a4a7-ad40a0d7558a,31ec1e54-9a05-41e3-a543-f6c09ee90669,shipping,2382 Morgan Highway,North Ashleyview,MO,73855,US
feb1593d-568e-43c1-b4ea-3f09c3011e54,420c32ea-fc8b-494f-948c-c2fc10c2ae9f,shipping,565 Zachary Trail,East Tammyview,SC,31858,US
a658a295-f0f4-4a9d-9274-54ec9061daf0,420c32ea-fc8b-494f-948c-c2fc10c2ae9f,billing,9923 Tamara Keys,West Jayshire,VA,64249,US
963613ff-1100-4a7e-952c-5864878df025,ed5bd8f7-20ec-443b-be4e-d96b322d6c9c,shipping,52353 Rose Way,East Edwardfurt,OK,99863,US
6b71a282-2f93-4afd-a1d8-fa88eaab5841,32258035-c485-4059-aad3-2cf2988958a0,shipping,93242 Nancy Neck Apt. 398,Lake Kenneth,IN,42584,US
dd1c4653-20ba-4fcf-9a14-b10523aea9d4,ba1ca011-a604-4481-b101-a8f8986eaa7e,shipping,4129 Erica Garden,Holmesland,MT,70624,US
c08f2910-c41f-4682-a216-7ed34a283403,0b7ef426-479e-40d7-931b-06d5ce77f4b3,shipping,075 Thomas Walk Apt. 350,West Nicoleberg,AL,31793,US
4a47a605-fe47-4408-8e72-504430f3a54f,0b7ef426-479e-40d7-931b-06d5ce77f4b3,billing,499 Haney Mews,Kimberlystad,NH,04945,US
a5fb49ff-50f0-465d-999e-31e7e086de72,b0a4250b-3d4d-4a41-9694-395b2cb104f1,shipping,4696 Scott Forges Apt. 118,Mccoyside,SC,27153,US
ae737747-5ba6-4d12-82c9-e5a44694b394,9e656e9b-d824-4fcf-810c-ec6a367f077a,shipping,27258 Paul Forge Apt. 317,North Joel,MH,40429,US
d83a7c3e-bcef-408f-bebd-15b93f93cf41,ffe110be-ec2e-4197-ba3d-26d260deb535,shipping,242 Johnson Ramp Suite 869,Whitemouth,NJ,65591,US
20d6454b-4a6f-43f5-9bb4-71b7f8a909f8,c432accc-5add-4110-93e4-0e4435b88517,shipping,9019 Curtis Roads Suite 766,Jonathanbury,AL,66206,US
93e9fa81-7ab7-4170-ba44-0005c160af57,115870ad-b8e6-46d9-b706-6dbdd1b58004,shipping,9442 Morris Islands Suite 067,Taylorberg,PR,11694,US
f2921a72-d603-4265-92cd-bb4047a100ca,5aaf0bf1-53b2-4063-a1a2-876d98906966,shipping,84708 Steven Plains,New Kendratown,KY,80354,US
bd003ee3-ad96-4767-a9a5-852f4fd0f2d1,a5b132ef-6376-47ec-b984-3fb291a1d117,shipping,9652 Amy Common Apt. 305,North Ianhaven,FL,07589,US
7504bc69-64b5-4291-8d21-8ac37b678e74,66be20db-173a-49f7-8d7d-2c0f8cfa444c,shipping,94922 Jessica Fall,West Michael,WY,65338,US
3a0ab095-e3bc-4e94-9e55-6ef396d44fdc,85666218-7463-44b1-aa0a-832dea9f5610,shipping,9965 Orr Gateway Apt. 145,Alexanderbury,ME,85327,US
fcae6aaa-abf1-415f-a9f8-07f04dae79ac,38a5a035-cd40-4cee-8bad-7063c3ebd0f3,shipping,164 Stark Wells Apt. 808,Goldenberg,RI,07426,US
81c6aeab-8d50-478f-bf79-a404de1b5e81,5840ddb8-ebb5-4a54-9a91-42e68a8aec56,shipping,578 Allison Streets,New David,LA,99099,US
c5c47028-9090-47f8-a2cb-e2b31c97b721,8e9aca37-3f19-4acf-b8ec-96ada107add4,shipping,17740 Valdez Circles Suite 766,Lisamouth,SD,65940,US
53a25969-859b-4f1d-acaa-449965e91d96,a9152bdb-e5e4-4f70-937a-7a2b549f48d8,shipping,0582 Brandon Mountains Apt. 252,New Amy,MT,14569,US
bdbdbec3-b5bd-43b6-a103-d9fadaf43b0c,80a728de-cc94-4f01-af17-d18ea13e85e9,shipping,09414 Rogers Well,Haleymouth,ME,24125,US
8b996463-3d75-4947-8bfb-2995d24b94dc,fc65ff78-6e4d-40b2-97e2-d85813ffae7e,shipping,487 Dana Terrace Apt. 742,Morrisstad,MA,62626,US
274fbf5f-f916-49a2-a90c-addc54852c9c,fc65ff78-6e4d-40b2-97e2-d85813ffae7e,billing,8302 Robin Turnpike Apt. 095,Port Christineshire,ME,60544,US
5f666fe7-9457-43a8-b024-4d2983dbf2de,10b376ac-5e01-4334-b467-787d80b4159c,shipping,0484 Nathaniel Ways,Vaughanbury,NV,24516,US
669e8da7-8e2d-4b3e-acce-0a6b72808962,b7ed6b68-4d60-44e4-b820-85a077b64eea,shipping,89742 Barnes Roads Apt. 541,Kimland,OR,13560,US
3647d376-7ff7-45f4-a66e-82bec852166b,b7ed6b68-4d60-44e4-b820-85a077b64eea,billing,361 Pena Junctions Suite 744,South Sierraside,MI,18720,US
e36bf816-7064-4bf0-ae92-d31a752ed3d6,1cd765ad-8636-4e74-9b5c-a01e6fb6c96e,shipping,967 Wendy Lock Apt. 017,Berryland,VT,03648,US
bfb8f565-d26f-485b-967c-fdc155476da6,51113624-5041-4978-999d-7957ac91abe6,shipping,113 Wyatt Rue Suite 736,Choiburgh,KY,44177,US
3c4565c4-eff7-40d1-b5f4-ab103457abb9,4da86526-b6a1-4817-ae08-a6f5200d454a,shipping,20494 Vanessa Spurs Apt. 125,Garnerborough,FL,99829,US
95f03002-2959-4b1d-84e2-5959cf4b9ee9,368cd08a-c2ca-4940-827d-1705a0066f9f,shipping,10234 Coleman Squares,Brendanborough,WA,28764,US
faeee492-0eb8-4ca3-8611-ca173679d826,1c56f629-2f71-4c8a-8c3e-8ca8cdcae537,shipping,38276 Tamara Flats Suite 426,North Elizabeth,PA,43924,US
aa0cfbdf-8a9d-4202-bbc9-18823bc86ce7,d7d6ba60-9b74-4047-8842-bb65bf528d49,shipping,229 Patterson Meadow Apt. 628,South Brandon,LA,96473,US
c1bfaef8-5d5b-4e2c-b0b2-34354dd731b1,067ea1f4-70e0-4502-a738-2c6de34bdf2f,shipping,64159 Richard Trace Suite 324,South Christopher,VT,47409,US
ab0c9cb2-1423-4901-b11e-00966985310e,067ea1f4-70e0-4502-a738-2c6de34bdf2f,billing,8894 Bradley Mountains Suite 630,Ronniemouth,ID,26661,US
de5b69b1-ac5f-429a-8296-d4fbe3f57f48,6779a026-f7dd-4bf1-9633-2d8e12b0c4f3,shipping,827 Vernon Locks Suite 288,North Adamburgh,OH,43954,US
11dffaf5-35e2-4501-8c7c-3c72a0d67a79,0e99087a-4b81-4951-833d-959fa4fae58c,shipping,9274 Buck Place,West Melissaport,IL,17352,US
9c960003-e392-46db-8833-cb8c403101a1,0d1a7fde-18cc-4ec2-a577-d855a0cc5f5b,shipping,84852 Erica View Suite 312,Jessicabury,TX,71307,US
01209046-dcd2-4d8d-9441-f890cbded169,7c45d9c4-302f-40f8-b1e4-f108ce40903c,shipping,07134 Haley Lock,Charlestown,FL,16131,US
40583be1-524c-4e0f-a9bf-addd74d17e1c,bd3256a9-43e2-47cf-a3a7-6815dd802261,shipping,45350 Jackson Rapids Apt. 503,West Chadstad,NM,65891,US
2e0e364c-4718-4eab-acca-c9ac64fe53c7,65b98832-23b8-442a-a741-fe82b13f2097,shipping,7826 Ernest Rue,West Jasonberg,MH,38360,US
ce5f93ea-c1d6-45f8-b243-65753056061b,6614bb9a-b3ed-4cf0-a53f-46adc6ef9520,shipping,37156 Robinson Burgs Apt. 958,Williamschester,DE,37153,US
ed88f951-5a3a-4012-9369-fd8996d69535,644e3312-a5d5-4e3d-bfdc-af9c2ffab89a,shipping,98596 Holly Knoll,Williamstad,LA,88394,US
be30b4f2-c995-4d92-91ab-b6bdf86ad44c,d8e6eb0e-4bda-4568-ab88-ba75109ec256,shipping,76685 Kristen Valley Apt. 167,West Sandrashire,AS,35442,US
9c4b0ba3-b74f-47e6-b1bb-18573616a00e,bb257fd2-e895-4f39-ac68-38ea14c678a6,shipping,20507 Jennifer Ramp,Lake Thomasborough,ND,83440,US
e0c42c2e-3edf-4ec6-8a91-c0a733a51ff0,ceda0d3a-4997-4f34-aed4-ab7a8db219e3,shipping,2189 Murphy Ford Apt. 469,Lewischester,AS,88428,US
2f907278-829e-466b-a1d1-666447aad9cf,af245f4a-a7f2-43eb-af1b-c30a15e292ff,shipping,026 Joshua Camp Suite 457,New Mariaside,VA,29504,US
0a2d19b2-10f5-45e5-860a-b5a0ae6fdd08,9fc47251-67cb-4978-a705-ec2979776cce,shipping,6144 Thompson Union Suite 947,Cortezside,OK,02006,US
8b0a1b35-1669-4f61-b421-30868f0a9a61,d987b41c-7e90-453e-a24b-42ec4fc93acc,shipping,9071 Noble Green Apt. 264,Aguilarmouth,IA,82531,US
1c6fb257-dc69-4278-8340-993f11a1518f,9b9c312d-ea39-4f3e-840d-05d9b397a382,shipping,42597 Elizabeth Skyway Apt. 111,North Meredithburgh,UT,09962,US
158a5259-0ac8-431b-a0a8-1a64de020c84,32c48c10-5080-41b8-bf51-09cbd0d7a596,shipping,3508 Diana Roads,North Christopherland,MD,27049,US
2d524446-3071-41fb-b953-b77a60978e4a,e8ab594a-0cc1-4581-8f6d-2dd721b860be,shipping,922 Amy Cape,Scottville,AR,17573,US
e6191c39-3991-462f-97a8-afe4ece28121,c6b3b99d-fecf-444b-8686-baabd3781104,shipping,522 Catherine Gardens,Port Heidi,MP,26453,US
06a5f26b-fe40-4489-a3b7-9a285773a4c0,c6b3b99d-fecf-444b-8686-baabd3781104,billing,61225 Chandler Place,East Kevinstad,OH,10393,US
dd3f872a-3977-459f-9d9f-c3e02617eff8,09b66436-1840-4650-ae2e-56f5b69bdaaa,shipping,521 Norton Run Suite 856,Schneidertown,RI,55191,US
5fef759c-6203-4acc-aa9e-612052e6e6e5,09b66436-1840-4650-ae2e-56f5b69bdaaa,billing,68258 Weiss Well Suite 679,Seanhaven,FL,08815,US
d3b16ecf-671a-43a0-a4f6-667f8c1b1192,92355cb9-d7d0-4ab2-a1f2-48ba9b0f23f9,shipping,61530 Becker Ways,Cisnerosshire,PR,23763,US
479b9573-f23c-41cd-b9f1-38bd0855f03d,617c4cc6-d3e9-406b-9f60-48d54cb29911,shipping,89864 Anderson Walks,West Davidborough,IN,05266,US
71f9ed5e-53f3-4cda-9538-dd70ac6aa1aa,617c4cc6-d3e9-406b-9f60-48d54cb29911,billing,22346 Clark Shore Apt. 895,Watsonview,MN,52883,US
69305dc4-e26c-4e07-85ee-de9acc222fff,e56a3dc9-520c-4243-a843-e453ef7f1889,shipping,23698 Stephanie Mountain,East Robert,LA,15472,US
5102ebdf-6fcf-4e46-a602-1c71e75e36e8,2c9865a2-65db-4757-a31c-ffc8f04dca8b,shipping,98389 Carroll Meadows Apt. 714,Anthonyburgh,CT,95234,US
31abd56c-4102-4e2e-9eb6-bb15c48afb5a,735c7d70-f4ae-4653-984c-4da86b990e48,shipping,341 Haley Row,Terryberg,FM,36471,US
484fcadb-c1ff-4ca7-9bcf-1eb548f8d944,2f63f82c-5e56-4016-8c16-e8d2151ef1cc,shipping,98842 Chris Drive Apt. 437,South Billy,GU,83625,US
2f2e3f4a-9d78-4f28-9eb4-ee8d55f2c740,be03f192-bad9-43c1-b9df-d357e9114a6b,shipping,41914 Anita Run,East Evelynview,DC,33000,US
ea7c3be0-fe64-4d8e-ad1d-1bd0f4e84314,5c213115-5c64-4242-9d8c-aaa32406fdd8,shipping,484 Mario Views Suite 703,Port Benjamin,AK,76525,US
97836141-a394-4536-ba0c-5ca3d61dd856,5c213115-5c64-4242-9d8c-aaa32406fdd8,billing,48146 Justin Plains Apt. 143,East Taylor,WV,83041,US
0801f06a-22fb-4709-9e72-db568a077ea4,01f807ce-9a73-4ef9-a438-fd0f697096b6,shipping,21357 Martin Court,New Jacqueline,OH,34778,US
83b78864-cdae-4a9a-8cc8-e9e693f9ed69,ee456e7b-aa05-4c03-925b-d719df1bd30b,shipping,48247 Bentley Way,Franklinchester,UT,88894,US
6369a65a-6d57-45e3-b980-0392c275634c,ee456e7b-aa05-4c03-925b-d719df1bd30b,billing,623 Thompson Ways Apt. 905,East Andrewchester,MN,71700,US
877ecd3a-9c44-4f0e-8bb3-595cdc340547,f088f11b-c254-4980-a481-bc50d44984cc,shipping,764 Anderson Crossroad,Christopherstad,AS,30021,US
32a3ec83-97b8-4169-8bc4-231fb894dfa3,b53e65e4-c987-4ccc-8f2f-903104ab791f,shipping,6760 Benjamin Plaza Apt. 172,Thomasport,ID,36929,US
