id,customer_id,address_type,line1,city,region,postal_code,country_code,is_default
b2ca61b4-5fc1-40f3-9312-9cb9bce6058f,d63f06df-5e5d-4adc-b0a5-43b4bac6bf5c,shipping,54857 Rodriguez Dale,West Tiffanychester,GU,20394,US,True
0d32b546-ec90-48f0-86a6-4cfc4991f505,e8e92a9f-bec3-4873-951c-b05d0fe37715,shipping,0983 Whitney Island,Laurenberg,NC,87499,US,True
d8c04421-ca75-4e69-b477-66bca2b069e8,2251b079-d6df-4d71-bd74-d2a00e841a9d,shipping,33155 Alexis Shoal Suite 063,Robinsonview,SD,82278,US,False
95923b8c-35aa-4666-bd72-5d778dc4bfad,45233069-2809-4274-b243-98792794b3e9,shipping,18676 Wilson Burgs,Espinozaville,AL,72294,US,True
a127e2ad-0db5-42e1-9cc7-ea5ad3736dd4,7bd64d99-cfe2-4e61-aed9-8b6f3d410468,billing,506 Fitzgerald Gardens Suite 050,West Catherine,TX,19816,US,False
fc44bbd2-e393-45ca-9df4-6e96361a6207,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,billing,0191 Monroe Ways Apt. 025,North John,AL,75104,US,False
d406a24f-30fe-4155-8658-466cac17e569,e77008c8-b7e1-4bb6-93d8-8383d6385531,shipping,877 Kelly Parks,Wagnerside,MA,71349,US,True
3010bcad-8045-431f-a486-0347c383623d,89c10b53-36ee-4f1c-8430-7090dbf04a44,shipping,24421 Troy Lake,South Craig,WY,03378,US,False
59ab686b-2151-4560-a653-bba1fdf58c63,8678daa5-37e5-4e54-8c81-551df8fb8c0a,shipping,2480 Phillip Expressway,South Ericberg,IA,80319,US,True
c416a118-7d89-48b8-a554-011a672d9f0e,9455079c-4344-4995-939d-8184d7eb02e7,shipping,22526 Griffith Turnpike,Briggsville,OK,56528,US,True
de5a9912-7252-4821-a373-95d7cec51327,5b817ccb-b122-4044-b74f-bde3d1df714d,shipping,225 Brown Falls,Jasonton,MH,51568,US,True
4c081425-7d81-4cbf-983a-97e4698b20f0,cf2dbf35-0461-492d-81bd-a783c553409a,shipping,95613 Moore Square Apt. 081,Thomasland,UT,40681,US,False
129cb0cd-2f78-42f7-bfdf-d2f3d2060afe,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,shipping,45547 Jason Mills Suite 742,Chandlerchester,DC,77463,US,True
d0ae476e-f2a5-4e37-bff5-b2fed12de88c,89a5d615-2bb0-4843-8177-90bf7f452bfe,shipping,11241 Nathan Walk Suite 886,North Kathleenside,AL,14702,US,True
0b3ac318-e488-4ca3-87c1-8146ed200756,be999c23-fb5b-4060-b4aa-bd50fe8ab5f6,shipping,22775 Heather Cove,West Jennifer,AZ,17624,US,False
794a6942-1446-40f0-b747-25a8c64e3be0,b30877a4-5c8f-4cdb-94ea-3569b516061a,shipping,42369 Kelly Bypass,Fitzpatrickbury,AS,89433,US,True
e9753385-da2e-4880-a3a2-0aabefd32371,f4c0d073-250c-455a-a84a-848e56ae7048,shipping,947 Clark Isle Apt. 287,West Robertberg,NJ,09289,US,True
020c123c-00f4-4c83-bb99-9e0aedb92913,41c59ae8-bcd0-4d00-b8e9-bfaa0ce5913b,billing,5553 Griffin Causeway Suite 742,New Kelli,OH,85473,US,False
43e4b083-ca6e-411c-95f9-826ed0c2e021,8fe1e8f7-9891-4978-ae6c-34234f35c728,shipping,5676 Murray Points Apt. 612,Kristinshire,NY,49405,US,True
39878b1c-585c-4005-a258-4b7f751213af,b30877a4-5c8f-4cdb-94ea-3569b516061a,billing,6144 Thompson Mews Suite 923,Derekside,ID,39961,US,False
ebc00ea6-ffe3-476b-9bec-0a00939e2d08,0327ed4c-b4a3-4746-9221-3bb172a05c50,shipping,596 Courtney Lodge,North David,MO,64546,US,True
de02627c-c89a-4d33-a7ff-c12150e5ab1c,7b4010bf-8e77-489c-83e9-0056299e9429,shipping,320 Joseph Plaza,Obrienmouth,NC,66490,US,True
9636ea03-6214-4268-a637-ba2a059595c6,7c2a3f62-d757-4322-a213-921d7c370838,shipping,55996 Taylor Manors,East Sheila,HI,16869,US,True
124b502c-2c9c-47ae-9f05-4e8dcd948740,aa0533fd-252b-49cb-8070-77b5c88b04ee,shipping,3098 Flowers Crossing Suite 795,Danieltown,NM,90354,US,True
6e0c4bd8-868b-44e1-ad32-b822f3c4af75,a0f290f7-884a-4d5d-b502-f43702abb2db,billing,627 Jessica Mews,Eddiefort,CO,65507,US,False
e1aa951b-6cc2-43a4-aa66-ed3979449eac,f1c35457-d11b-4726-ae58-b98a09167675,shipping,762 Gates Rapid Apt. 436,South Laura,AK,38537,US,True
45837d09-f9d4-49c0-bb3b-3a9124785497,d9464bcd-0a19-4058-8fc1-bea843e6c339,shipping,73109 Barrett Pine,Brandonbury,PA,94590,US,False
81cc83e1-4f68-47a6-9cf8-0793736f963d,771f8441-b432-4b8a-8f8c-8890904c8a52,shipping,8788 Patel View Apt. 619,Rosebury,UT,11937,US,True
f30ae1fd-a8f2-459a-9778-372a8c28ce7f,902c8ddc-8ba2-42a6-b380-4afc64f50ffc,billing,21224 Sylvia Union Suite 677,Richardmouth,RI,09326,US,False
3e0fddba-a67e-4b70-ba5c-1e47fbed42ce,faae2750-9c1c-4c70-96ed-e845374e4e5e,shipping,220 Robertson Cliffs,Lake Sean,OR,,US,True
de179020-8061-40f3-beb8-a6459be2d058,13b24541-2c78-41cb-a6b6-e8713ab9a16f,shipping,12604 Sarah Meadow,New Jameston,MS,53886,US,True
51b34349-fe2a-4cce-a7c8-cbd0c4861ea0,2fac4408-7728-454c-94d8-16b7262380b0,shipping,92693 Matthew Rest Suite 138,New Jenniferstad,MN,03864,US,True
39b4e929-03b4-457e-9341-1c195322e750,2a0095cd-099e-45f3-a8ed-241dbe5cde18,shipping,22050 Melissa Shores,Markland,AR,14773,US,True
5faf7cf1-15ce-4848-8b7e-8b6fa531be58,b66095e0-346f-477d-8c25-3b70d4dfab70,shipping,22069 Calhoun Island Suite 120,Lake Derekmouth,MH,41624,US,True
e472480f-e5cb-4b25-acd2-47290d1015de,62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,shipping,5025 Christensen Park,West David,CT,56720,US,True
93b95876-408a-4cd0-8e64-058f4c89d1c2,e100dd4b-6c96-4036-88a6-8813aa5a718f,shipping,5809 Melendez Rue Apt. 273,East Kevinland,MA,50841,US,True
bd284eb2-50fd-4202-86e8-caf39e0e0945,8e91d584-8798-4b43-a077-64b5334460b3,billing,7475 Jeremy Extension Apt. 567,Nguyenfurt,NH,61369,US,False
df8a8db5-caa3-453c-965d-93ac707cae76,5daa5d95-314b-4f5e-8926-8d61c9d4daa1,shipping,597 Nicole Stream,Moyerstad,WY,62409,US,True
331ed1ba-9ff5-49ca-8320-9f6b4ea155ee,99908d5f-92b2-4e74-812d-8fbf41ddc894,shipping,48942 Kelly Lane Suite 489,Reynoldschester,AR,,US,True
2e074774-9c4f-474e-bca0-27413de55d8a,6a9699dc-eba5-4045-9b96-91504f0cfe77,shipping,2359 Perez Mills,North Frankberg,WA,79826,US,False
4442b478-184d-4dca-8a16-4558bb9b1a61,c5dde410-2c70-486e-bb0d-974b2798825b,shipping,82005 Lin Mountain,Amyberg,UT,71186,US,True
bed75c87-3eaa-4258-96a5-27bbaea1a52b,3c4b0324-423a-4e3b-884c-c93438a59688,shipping,659 Fowler Throughway,Harrisfort,MI,44672,US,True
b777b62c-6dba-4305-af94-cb415c3ff2a0,d3adc9f1-fd4e-45ad-9d75-0919a6617f7a,shipping,2585 Tim Summit Apt. 238,Port Sheri,IN,86904,US,True
c4b9b40e-4c77-4149-b72b-c8a4c8b1ed67,90b6264d-1278-47c8-a418-6498aac365ba,billing,769 Carrillo Throughway Suite 779,South Darrenland,MS,83556,US,False
725fdefa-35d4-4963-83d1-3ce7d7cb5f6a,300faed1-594b-427c-894e-c46855f06f22,shipping,50583 John Flats Apt. 311,Melindahaven,NM,53672,US,True
ac142c9b-fa0c-41a0-8825-6ec73ba8de4c,627b564c-f368-4634-b7f8-d7e1c5ee980a,shipping,99663 Morgan Cape Suite 412,New Crystalport,OH,85063,US,True
5664664e-7060-4cea-9f7b-fa3058ccef60,a2388294-855e-4447-a3d5-b3649380d30e,shipping,8331 Teresa Circle,North Ellen,NH,50971,US,True
8dcaf870-0efa-4d75-b8e0-92fc9152fa04,0488eb84-da07-441d-ba11-055850946457,shipping,445 Wilson Lodge,Wagnerberg,OK,65276,US,True
5e337cff-dbca-4a92-8982-c6a47bf397c7,e50d93de-3e78-4f09-8406-df4f27f26c8f,shipping,97054 Ortiz River,South Michael,PR,82372,US,True
1efa816b-2fb2-4734-88f2-27d2734c1d8d,153f6ea8-c8e7-4bfb-8273-72ac137733ea,shipping,32176 Goodwin Dam,North Catherineland,DE,15274,US,True
fe83764b-6f31-4d0a-843f-d25f5ffacc08,23c5eb35-05e9-4347-8854-ee86ec27393e,shipping,227 Tony Run Apt. 898,East Charles,WI,56870,US,True
7e3c0e7f-662b-4a1b-89d1-2320d67da91e,0f8ab48c-b1fa-4600-9712-1bc2a02d8f45,shipping,7447 Kathleen Gateway,Lake William,IA,37350,US,True
2d68a904-f37c-414a-b954-fd6a710623bb,c0a8be37-975c-4b34-8989-1eb846c63871,billing,9996 Kane Shoals,Mariamouth,CO,68948,US,False
cfca3132-5d5e-4b58-8133-8dd0e6352bf8,d4d6e685-70a2-49ea-b511-383a54d18cfa,shipping,02032 Morris Ports,Webbstad,ID,82907,US,False
6912edf0-ff6a-4053-9874-67b4aec4bcfe,2f771a5a-3d76-48e3-985b-b7e91e092c46,billing,8499 Garcia Haven,North Keith,NM,58030,US,False
a9d1d5b1-6b9a-457b-93c3-ca726497d982,341da637-6927-4a64-8183-13ec96005b5f,shipping,728 Gregory Lakes,New Michael,AR,55908,US,True
dcf8e94f-757b-4546-bba7-f0ce6184f7c9,ec4bebdf-042b-4c0a-9846-f86a1a9685e9,shipping,053 Bradley Islands Apt. 816,Carolynhaven,IL,13990,US,True
9b4242a8-a798-408e-88ad-436082a05327,ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,billing,5883 Compton Landing,Randolphside,HI,08590,US,False
182532e6-abf7-4580-a7da-a9f1e62b1ac3,b7428f06-b3dd-477e-8569-96068f3d3dcb,shipping,8654 Philip Mountains Apt. 874,Williamsborough,MA,72812,US,True
cd3b7b04-27bf-4f87-b1ff-8d3d74ac5945,1b25718d-795f-4b30-a424-50167ae8c0ad,shipping,1177 Chase Plain,Taylortown,ME,62923,US,True
bb729901-4e11-40eb-bdd6-8f41314bf163,a5f46489-06cf-45af-9efd-dbd27067716c,shipping,40546 Leonard Lock Suite 215,Mosleyhaven,CT,66322,US,True
bc902c40-7797-4324-a377-20c82e90ee9d,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,shipping,633 Brian Dam,Lake Janefurt,VA,03954,US,True
c72d748d-bf9f-4aa5-b88c-8fbff59b4374,41ca48ad-5cc0-4e25-83df-63d166b91a12,shipping,693 Hayes Parks,Lindaton,NJ,00570,US,True
ed6a4b10-c0d5-455d-8037-c4c3015b578b,2949aa7a-85ad-46d1-8409-bf608167f72a,billing,000 Mayer Summit,New Matthew,ND,52409,US,False
111aa5a4-6cae-467d-ab3a-748dc6d32694,cd67e795-f5fa-470f-9a4f-4060d5951279,shipping,9876 Melody Ports Suite 872,West Zachary,ID,,US,True
59af3083-5853-4c94-ae61-e8f49aebb35f,31006b42-8446-43cf-bd23-af4d84ca2c85,shipping,00389 Fleming Street,New Timothyfurt,WI,49945,US,True
fefd5133-c72a-459a-ac2c-d438313cc8d9,9668fd00-799b-4cff-811f-a3e0528d255d,shipping,276 Reed Mount,Port Rebecca,VA,69124,US,True
c5c997f1-ea3c-4ac9-b700-a03495825982,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,billing,321 Wilson Ranch Suite 581,Thompsonfurt,CA,78916,US,False
f09fdbb5-9b8d-4adf-a081-8b6f88ad5d2b,878f6e41-bcd7-4f18-aa89-90133272eafa,shipping,938 Byrd Falls,Amytown,MP,09407,US,True
f2bf5371-6c65-457b-bf90-f8de2c70d99c,e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,shipping,389 Colin Tunnel Suite 851,Lake Michael,UT,85037,US,True
2512d6e3-a14e-4b96-b5c9-c9ce4127bffe,e5873f83-602d-4424-9c5e-184c56c9d4ba,shipping,919 Fleming Mews Suite 533,Port Troyton,KY,55713,US,True
874ac8fb-8559-4c60-87de-c4b4d32d9807,caa8f40a-63c6-4789-87ad-05b99d694a15,shipping,0695 James Overpass,Ramseychester,CO,57826,US,True
96e2e18d-32a5-4714-9771-e9030d1552c3,19fee9df-73a9-41e9-9777-18d2a79ab8b4,shipping,5399 Michael Haven,Lake Nicholas,WA,32958,US,True
417569d5-3b3d-4b17-ae38-01463424128e,d45ce04e-1258-4744-ab7d-af982c28565d,billing,791 Thomas Brooks Apt. 232,South Timothy,LA,87996,US,False
a928d2cf-9d53-4b11-ada8-2f12d8fc0dc0,19fee9df-73a9-41e9-9777-18d2a79ab8b4,billing,73715 Chapman Path Suite 497,Barajasfort,VA,55147,US,False
3e3f147c-2cac-448f-9b02-6bb3b3505706,fa6de1f2-ff8e-43ea-8da3-98d975b096da,shipping,984 Jackson Burgs,West Jennifer,WY,17777,US,False
9286e34a-c4cb-454f-80ca-032b1b90fa0f,27e89b40-f32c-4604-8a79-6d1613bde382,shipping,9246 Douglas Forks,Kingfurt,NH,93940,US,True
4d062b00-276e-4f67-90f9-392c210a3ac6,aac35f19-8d02-4c6c-b979-74da55c9ddb1,shipping,1474 Jasmine Motorway Suite 292,Stephanieville,AR,43300,US,True
eb42f738-6925-4529-a439-be76d931b72e,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,billing,5998 Rebekah Lake,Hernandezchester,MN,51109,US,False
2de2aec4-ca9a-4bb6-ad4d-60cbc3971295,05fae288-07c2-4e99-a945-fa3fbfa123ed,shipping,8570 Gross Brook Suite 935,Lake Tammyfurt,ID,69191,US,True
6937a0b6-4af3-4072-8852-054bbc0c036c,dc634429-12c2-417d-b460-f3ed4903d539,shipping,780 John Pines,Matthewfurt,WA,21079,US,True
bf54647e-24fb-4828-b7a0-9345022ada5b,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,billing,12920 Mcbride Crossing,East Baileyburgh,CO,,US,False
53c1e5d6-002b-4b02-b748-824d451148c0,da9de603-2c96-4356-820d-7c1e9ac4dde7,shipping,62987 Little Neck,Port Lee,MD,97068,US,True
aa389bba-e822-423c-b333-91f7979ccca1,63b14504-d172-4e5e-b0fa-abd9cb43352e,shipping,9116 Jason Creek,Gregoryburgh,WI,96768,US,True
9db9b16a-223a-43b2-afcf-79d16cd7368d,aeb1bb4a-8548-48ed-a8e2-c31bc682b091,shipping,12545 Amanda Branch Suite 948,Port Matthewfurt,PA,19191,US,True
2bcc29b9-2d85-4365-be35-cd4e81b08daa,a7cebb21-0f26-4834-8a09-e3269b21a77b,shipping,925 John Parks Apt. 950,West Deannaside,WY,,US,True
3a1da8f9-ebf4-4178-9cb5-18f83dabfc4c,67d2941c-ef55-4f74-9994-431a09ee14db,shipping,49366 Clark Bridge,South Debra,TN,40014,US,True
19213954-0b74-44de-bf40-911854121426,64ad7907-f83e-403b-b5b4-b1deded9bb1d,shipping,79187 Erickson Track Apt. 677,Daviston,NE,99528,US,True
bba4353a-5ec0-4344-bb4f-709ef6859447,834105ff-e792-4a6f-be6d-fb89b4d75d4a,shipping,4914 Gibson Grove,Hallstad,SC,28658,US,False
ecd040ec-e46f-4b9c-bcf8-e455316a7e09,41b09fe3-c0bf-4484-bc20-f48aedb5e7d5,billing,886 Sanchez Drive,North Patrickmouth,IN,18337,US,False
7e1fc59a-a878-49f5-9419-36c40c5089e8,d6ca3f18-6708-4e27-9196-8a2238aba9b0,shipping,2603 Robert Unions Apt. 027,Michaelburgh,CA,34033,US,True
3e2b00fd-4518-4f30-be7d-87787bd6bb03,827eed18-8ab1-4e5d-ab00-5d8ac9bb168b,billing,99499 Caitlyn Fort,West Christopherfort,DC,66341,US,False
23d5fc24-2549-4d9c-a831-b6c81d8ddfaa,c9750567-c933-4797-9313-ec159ddcb6d2,shipping,0914 Ashley Mill,West Katie,KY,34519,US,True
e6cdac59-6e41-4629-9247-95083d49563d,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,shipping,9804 Brian Flats,Briantown,CA,51441,US,True
9ea186e9-423a-4a59-846e-88fdbd4ebe6b,d47fa6a3-60cc-4d46-8dc2-9b3fd5e43153,shipping,1329 Fry Shore Apt. 506,Briggsberg,MT,62520,US,False
ca6a7b1f-408d-4263-8913-588e60656d84,7e7c62c1-b8a8-4e9a-ab94-81a82d76e3e5,shipping,8860 Mack Shore,South Vanessaborough,ND,87177,US,True
e75b9f65-a34b-4ba6-a188-5b36003340ff,7e394ed8-8aae-477f-9649-5d3e7f5658fb,shipping,761 Katie Valley,Ashleyville,KS,25672,US,True
e1f2e745-8e91-4523-a832-2a5529fdf03e,6d883826-0157-47c4-a6cc-cb8134bcc6db,shipping,412 Williams Rest,Lake William,HI,83771,US,False
7eea002f-76b4-400d-96a2-03c3e28b7e67,758b4602-0ce0-440a-9584-ad59ce4216ad,shipping,034 Johnson Port Suite 617,Mosleyland,WI,,US,True
5bde2617-cdbe-442a-a225-107d71b0c0ad,3bcd90d3-7d42-4c9f-ad46-04d8af612206,shipping,68094 Kelly Rest,Port Joanton,NH,53950,US,True
08ebdeeb-f799-43cc-9335-7d03314cdc53,a3867ed0-9303-4ce2-b40d-a9711a5efef0,shipping,62654 Horn Fields,Lake Jill,UT,71224,US,True
4ae1a976-0170-4a6f-9e5d-b8f84d03234a,41db9c8c-af73-46c6-b7aa-64cee86dbe41,shipping,24471 Livingston Harbor,Schwartzmouth,KS,21730,US,True
7274ca26-e559-45fd-b720-28f1baadf0c6,96f4e93c-c759-4fc7-b4a3-c8a153858bea,shipping,919 Jaclyn Cliffs,Sarahville,LA,,US,True
321b2673-7060-4d82-bb9d-e5d712999971,91c5349a-5fb8-43b5-8af3-1b0018617bc3,shipping,90534 Carter Walks Apt. 042,Lisaberg,KY,45057,US,False
35b041d4-09b0-4599-9a5d-0c346932d39c,bd081d89-0320-4774-bb4c-798b6e253b0e,shipping,42620 Tanner Passage,Weissside,PR,22983,US,True
35aa6067-d857-4feb-b892-712e5d08b369,d6914b8f-0d72-4044-a61b-055adb02f005,shipping,4901 Carroll Islands Suite 277,South Alanton,MI,63442,US,True
9d8dbe89-26a6-4da8-8132-6b73d691296a,1380e029-b899-4413-a8da-0741720a6a06,billing,54768 Tammy Parkways Apt. 683,Port Erin,WI,02692,US,False
37b2da21-a9b8-46eb-9265-110bf95383cc,80617fda-335d-411d-aed3-ca3917a8cff2,shipping,546 Leonard Trafficway,New Josephport,MI,55165,US,True
c792f398-2122-4ac3-92e3-a0102284d881,b2310c7d-702b-4e62-b938-3b19262bd9e9,billing,99074 Thomas River Suite 694,Port Samuelfurt,NM,03331,US,False
f0810674-7485-4119-a573-3aabeab92eea,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,shipping,014 Shirley Path Apt. 138,Lopezhaven,TN,33106,US,True
dfd1beab-54a3-475c-8e33-9ad29d59a653,b0fb926f-1c66-426d-b796-e9d801b13122,shipping,16667 Marie Circle,Allenchester,AZ,66589,US,True
9d46ef5d-71de-4f9f-a5de-629faaf098aa,d6ca14b1-9b55-47f7-be97-787002ca26e5,shipping,395 Jacob Drive Apt. 421,New Carolynton,WI,17189,US,False
94daf545-162e-4f93-93f0-3a3000a9d2dd,0ed041f5-3d65-4f50-b23e-849b527ee107,shipping,8209 David Ways Suite 709,Lake Brandonfurt,IN,92792,US,True
67c3c587-c701-41ba-88c7-7d3c5b0b4cad,0db82818-585b-4e3f-9898-2a72727c2e42,shipping,61027 Holt Ways,Turnerstad,UT,88817,US,True
007616c8-e2ad-4eda-ba69-3618aa50f070,a0f290f7-884a-4d5d-b502-f43702abb2db,shipping,0053 Thompson Brook Apt. 649,Port Scott,MD,35732,US,True
60c4fe32-6059-4b4e-b370-050e2821c439,0c621caa-4854-43bb-ab8f-74e1f79ba3e4,shipping,980 Kristin Corner Apt. 005,West Sarahstad,ID,97964,US,True
8d7f0474-31a1-4d4f-adad-760fac3f8f28,27e89b40-f32c-4604-8a79-6d1613bde382,billing,94588 Williams Ways Suite 155,West Sandra,GA,01950,US,False
0c988de7-b363-428c-827b-d2827a053c10,58ebbf6d-7eee-4180-aa0d-151621abffcf,shipping,027 Sara Dam,North Alexandra,VT,31304,US,False
0bb8205d-1e2b-4593-ba84-012b293f90a2,6d91807a-84e4-47c1-8e47-925d52e0dd48,shipping,021 Chan Knoll,Sullivanborough,NC,02515,US,True
6add65cd-4fa9-4995-9a4a-8bf875379069,89c10b53-36ee-4f1c-8430-7090dbf04a44,shipping,92098 Ashley Burg Apt. 752,Lake Rachael,ME,25906,US,True
d16efd4b-6a5f-4254-8dca-226fb078d289,1757e1cd-b99e-42a3-9e19-1b1305127836,shipping,0537 Patterson Turnpike,New Heatherville,WA,17381,US,True
ddbce605-6492-4be6-801d-5358e8198315,d4d6e685-70a2-49ea-b511-383a54d18cfa,shipping,02032 Morris Ports,Webbstad,ID,82907,US,False
ff80640c-9691-49db-8430-f7a64d0cef7e,e039c2ef-fe4c-4d60-97ee-99d043299f0e,shipping,497 Allison Squares,Andreaville,MH,06787,US,True
c02f5fbe-cb8c-4dae-b543-42c4d6f18a26,afdabd06-a2b4-497a-93b8-7bcf582b5d3b,shipping,42114 Kristine Springs,Garrettberg,MA,01646,US,True
1d868d3a-1271-446c-989b-8dba55effda0,df8c3dd7-4bc5-4996-98e5-18e7ec0046e9,shipping,190 Douglas Mill,Simonland,GU,18544,US,True
00fe6b2a-e2af-4d6a-b116-62d50eb63c24,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,shipping,84781 John Roads,Lake Cynthiashire,ME,80853,US,True
187020d6-e16a-4e80-bc8f-140bfad09c38,35292459-521c-4d3a-a786-3b68116663fc,shipping,1091 Christina View Apt. 267,West Brittneyhaven,CA,80813,US,True
b3291eb5-3f8c-46d1-8c0f-02eb9d3dfd00,c502b1f4-b287-444d-b643-953150ebee0d,shipping,45964 Sara Prairie Suite 125,Port Breanna,PR,54672,US,True
1c1e4187-b791-42ef-b246-839068e6ac66,6d24a27b-89f9-4e69-8c83-6f87ce5b6d33,shipping,34141 Christopher Streets Apt. 195,Port Lawrence,MS,76118,US,True
5b3731d2-657d-43b4-bfac-98fa667207ce,11498734-cebc-4784-a055-6bd08a18f1dc,shipping,8105 Dawn Crossing,New Stephen,NY,67674,US,False
27d7ac1a-2de9-4d42-a67f-7848cdf64b41,b43d4e7f-d2c2-4f0e-a706-cfd02d61a398,shipping,199 Anderson Plains,Lake Andrewfurt,CO,92871,US,True
7cfc15b9-18d8-47cb-b514-681844788e8e,e83c866a-6830-4488-8842-ce77146d8d41,shipping,7215 Stephanie Harbor,Staceytown,VT,78847,US,True
49cf697a-44ed-4bc6-9278-11c8778d27a1,1acd402c-8758-4f7a-9a24-57636d44ede6,shipping,316 Owens Streets Apt. 512,Shawnchester,FM,03316,US,True
e933ba4a-2744-44d1-b472-0b0cee558701,f6489f0b-4a7a-4dd2-97d4-d0008f662858,shipping,2786 Ali Corners Suite 255,Hayesside,VI,89674,US,True
29d33a98-89f0-476b-a7b0-a5788293040f,628b0262-278b-4522-aa31-ed61da01b78a,billing,85588 Jessica Island Suite 721,Hawkinston,VT,07099,US,False
df644b9b-8db7-4b65-8644-37419d20b804,bf060a41-af0e-4932-b757-4f010ccf07f1,shipping,64205 Rogers Lodge Suite 749,East Michealport,FL,77994,US,True
4fdb693c-9a01-4271-adeb-2f805e0085ec,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,shipping,97265 Stephen Fields,Theresaborough,MA,17174,US,True
3d86c79e-5f45-4edf-b853-13baa54a5f46,b8edba64-3db4-4841-8f8d-dc00dce6fb67,shipping,883 Edward Valleys,East Laurafurt,VA,95673,US,True
8d4c0f46-bf54-4369-9e8c-23f4921a0a51,fa6de1f2-ff8e-43ea-8da3-98d975b096da,shipping,2799 Potter Island Apt. 024,Jasonland,MH,23181,US,True
cbd6db1d-a57a-4925-b34a-87d1e61e23e4,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,shipping,1817 Robinson Haven,Jamestown,RI,12551,US,True
e654c6b2-f921-4a69-b5ba-b9e54de8fa13,22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,shipping,90591 Christina Pines Suite 233,Port Howard,SD,65378,US,True
27aea218-4ddc-43d2-8417-be41e2cb38b1,6f2f044e-7270-4c80-8003-fd28bb66c57c,shipping,686 Sherry Burg,South Ashley,HI,36325,US,True
0bf2e54a-75fd-4654-b814-be06856309ba,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,shipping,4362 Jane Burg Apt. 962,Amandahaven,TX,47075,US,True
9ccad282-dcf0-40e3-8a82-9947ab97150b,77b903b9-c97e-44ae-8274-9dea7b101277,billing,540 Mckenzie Shore Apt. 348,Parkerstad,MH,90317,US,False
e6908ef5-362d-4f97-9397-19c559a812e2,87a00a98-1d65-4fba-92f9-41ac07bce2bd,shipping,714 Hudson Street Apt. 821,West Ashley,NH,99455,US,True
a1fe2df2-57a3-4b2b-b649-6516b127592e,5f8c9b91-24ee-43a2-b758-fece4c2fd787,shipping,0975 Jason Causeway,Marcuston,WA,09770,US,True
09bc5526-8421-4145-8439-e9fa747a8dcc,33f27548-d085-481a-aa4f-a851fbebe0cd,shipping,3546 Debra Mission Apt. 798,Harrisville,AZ,51285,US,True
8209cfc0-8763-4c5c-b1f5-26ff61ffe54d,4675a031-3216-463d-8c4d-42ea1283bd56,shipping,74681 Mary Road Apt. 664,Jensenside,RI,33134,US,True
fa42d2cc-aa36-4e62-a52b-63031f5f07ec,1a1fa253-a2de-457a-9397-7c6c80d5d589,shipping,3794 Wilson Harbors Suite 524,Lindsayfort,WI,72446,US,True
7e28da71-2400-4a58-82b0-8b06c31e9743,aef5051b-ee62-4974-994d-fbb200c5f89c,shipping,984 Russell Rest,Kristatown,GA,17130,US,True
08e36edc-08ba-4af3-ad1e-546c1aae99d5,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,shipping,48889 Clinton Mount Suite 224,Pamelabury,IN,34087,US,True
8e721877-11fc-4afd-868e-83cc88de1b30,863114b5-ba0b-4849-bbc4-d76d59fd0215,shipping,2849 Kevin Heights,Port Kennethmouth,AZ,28986,US,True
2c9e381e-0f82-4ecf-a0b9-054f7f99a6f5,6f2f044e-7270-4c80-8003-fd28bb66c57c,billing,693 Robert Mountain,Port Joanna,WV,64291,US,False
a78eb877-8266-4b69-b124-26e867ebe896,d1a4b7a2-e152-4377-ad2c-08cb61ad6688,shipping,20417 Mary Circles,North Tylerbury,CA,27061,US,False
392e4f1a-90f4-4a46-9b9c-a97ec46d7cd1,b2263d08-d05d-4240-a470-6fe31527b9d2,shipping,904 Daniel Mountain,Barnesmouth,IN,39188,US,True
43c14867-2dc2-4a25-861a-3e527cac6313,3f78077b-93c7-4c4e-8976-f16cb11cfcfc,shipping,47355 Shelley Union Suite 112,Port Jake,ND,50071,US,True
5e5b2bcf-8df3-4d78-8ef7-06bfee0382fd,d47a83f3-a765-4a20-b40c-e0993cf00e4f,shipping,27961 Jose Land,New Benjaminfurt,MO,,US,False
13815dff-6ca6-431f-a1ea-9f428cf78f21,9a689679-4c75-46ba-92d3-6b5b0c51a34a,billing,7744 Susan Mall Apt. 936,Chelseastad,DC,08095,US,False
3eb2bed1-567a-4ed2-873a-de6a9c9efad6,7e394ed8-8aae-477f-9649-5d3e7f5658fb,shipping,8239 Atkinson Groves Apt. 027,North Adam,PR,67858,US,False
